year,race_key,state_po,district,dem_two_party,dem_winner,incumbent_party,lean_rel_dem,inc_dem,midterm_dem,log_ratio_dem,qual_dem,nat_env,holdout,dem_name,rep_name
2014,PA-17,PA,17,0.567582,true,,0.091775,0,-1,0.000000,0,-0.032848,false,MATT CARTWRIGHT,DAVID J MOYLAN
2014,RI-01,RI,1,0.596559,true,Democrat,0.053325,1,-1,0.000000,0,-0.032848,false,DAVID N CICILLINE,COMICK BRENDAN LYNCH
2014,RI-02,RI,2,0.623473,true,Democrat,0.102080,1,-1,0.000000,0,-0.032848,false,JAMES R LANGEVIN,RHUE R REIS
2014,SC-02,SC,2,0.360980,false,Republican,0.000000,-1,-1,0.000000,0,-0.032848,false,PHIL BLACK,JOE WILSON
2014,SC-03,SC,3,0.287826,false,Republican,-0.178057,-1,-1,0.000000,0,-0.032848,false,BARBARA JO MULLIS,JEFF DUNCAN
2014,SC-05,SC,5,0.393231,false,Republican,-0.086682,-1,-1,0.000000,0,-0.032848,false,TOM ADAMS,MICK MULVANEY
2014,SC-06,SC,6,0.739436,true,Democrat,0.000000,1,-1,0.000000,0,-0.032848,false,JAMES E CLYBURN,ANTHONY CULLER
2014,SC-07,SC,7,0.400072,false,Republican,-0.083206,-1,-1,0.000000,0,-0.032848,false,GLORIA BROMELL-TINUBU,TOM RICE
2014,SD-00,SD,0,0.334704,false,Republican,-0.085833,-1,-1,0.000000,0,-0.032848,false,CORINNA ROBINSON,KRISTI L NOEM
2014,TN-02,TN,2,0.237307,false,Republican,-0.294476,-1,-1,0.000000,0,-0.032848,false,BOB SCOTT,JOHN J DUNCAN JR
2014,TN-03,TN,3,0.356731,false,Republican,-0.145385,-1,-1,0.000000,0,-0.032848,false,MARY M HEADRICK,"CHARLES J ""CHUCK"" FLEISCHMANN"
2014,TN-04,TN,4,0.377148,false,,-0.068897,0,-1,0.000000,0,-0.032848,false,LENDRA SHERRELL,SCOTT DES JARLAIS
2014,TN-05,TN,5,0.635790,true,Democrat,0.154221,1,-1,0.000000,0,-0.032848,false,JIM COOPER,BOB RIES
2014,TN-06,TN,6,0.244204,false,Republican,0.000000,-1,-1,0.000000,0,-0.032848,false,AMOS SCOTT POWERS,DIANE BLACK
2014,TN-07,TN,7,0.276676,false,Republican,-0.258976,-1,-1,0.000000,0,-0.032848,false,DANIEL CRAMER,MARSHA BLACKBURN
2014,TN-08,TN,8,0.257657,false,Republican,-0.217378,-1,-1,0.000000,0,-0.032848,false,WES BRADLEY,STEPHEN LEE FINCHER
2014,TN-09,TN,9,0.762783,true,Democrat,0.247928,1,-1,0.000000,0,-0.032848,false,STEVE COHEN,CHARLOTTE BERGMANN
2014,TX-01,TX,1,0.225337,false,Republican,-0.237568,-1,-1,0.000000,0,-0.032848,false,SHIRLEY J MCKELLAR,LOUIE GOHMERT
2014,TX-02,TX,2,0.303706,false,Republican,-0.176115,-1,-1,0.000000,0,-0.032848,false,NIKO LETSOS,TED POE
2014,TX-06,TX,6,0.373416,false,Republican,-0.107945,-1,-1,0.000000,0,-0.032848,false,DAVID E COZAD,JOE BARTON
2014,TX-07,TX,7,0.353202,false,Republican,-0.136672,-1,-1,0.000000,0,-0.032848,false,JAMES CARGAS,JOHN ABNEY CULBERSON
2014,TX-10,TX,10,0.354435,false,Republican,-0.136727,-1,-1,0.000000,0,-0.032848,false,TAWANA WALTER-CADIEN,MICHAEL T MCCAUL
2014,TX-12,TX,12,0.269499,false,Republican,-0.237972,-1,-1,0.000000,0,-0.032848,false,MARK GREENE,KAY GRANGER
2014,TX-13,TX,13,0.131768,false,Republican,0.000000,-1,-1,0.000000,0,-0.032848,false,MIKE MINTER,MAC THORNBERRY
2014,TX-14,TX,14,0.368321,false,Republican,-0.056458,-1,-1,0.000000,0,-0.032848,false,DONALD G BROWN,RANDY K WEBER SR
2014,TX-15,TX,15,0.555241,true,Democrat,0.111579,1,-1,0.000000,0,-0.032848,false,RUBEN HINOJOSA,EDDIE ZAMORA
2014,TX-16,TX,16,0.698225,true,Democrat,0.153838,1,-1,0.000000,0,-0.032848,false,BETO O'ROURKE,COREY ROEN
2014,TX-17,TX,17,0.334086,false,Republican,0.000000,-1,-1,0.000000,0,-0.032848,false,NICK HAYNES,BILL FLORES
2014,TX-18,TX,18,0.743527,true,Democrat,0.257296,1,-1,0.000000,0,-0.032848,false,SHEILA JACKSON LEE,SEAN SEIBERT
2014,TX-19,TX,19,0.192245,false,Republican,0.000000,-1,-1,0.000000,0,-0.032848,false,NEAL MARCHBANKS,RANDY NEUGEBAUER
2014,TX-22,TX,22,0.321738,false,Republican,-0.178365,-1,-1,0.000000,0,-0.032848,false,FRANK BRISCOE,PETE OLSON
2014,TX-23,TX,23,0.489235,false,Democrat,0.013441,1,-1,0.000000,0,-0.032848,false,PETE P GALLEGO,WILL HURD
2014,TX-24,TX,24,0.331869,false,Republican,-0.140322,-1,-1,0.000000,0,-0.032848,false,PATRICK MCGEHEARTY,KENNY MARCHANT
2014,TX-25,TX,25,0.375696,false,Republican,-0.120826,-1,-1,0.000000,0,-0.032848,false,MARCO MONTOYA,ROGER WILLIAMS
2014,TX-27,TX,27,0.346306,false,Republican,-0.102695,-1,-1,0.000000,0,-0.032848,false,WESLEY REED,BLAKE FARENTHOLD
2014,TX-31,TX,31,0.332904,false,Republican,-0.147919,-1,-1,0.000000,0,-0.032848,false,LOUIE MINOR,JOHN R CARTER
2014,TX-32,TX,32,0.364412,false,Republican,-0.107629,-1,-1,0.000000,0,-0.032848,false,FRANK PEREZ,PETE SESSIONS
2014,TX-34,TX,34,0.606571,true,Democrat,0.119453,1,-1,0.000000,-1,-0.032848,false,FILEMON VELA,LARRY S SMITH
2014,TX-35,TX,35,0.652359,true,Democrat,0.154990,1,-1,0.000000,0,-0.032848,false,LLOYD DOGGETT,SUSAN NARVAIZ
2014,TX-36,TX,36,0.225165,false,,-0.238237,0,-1,0.000000,0,-0.032848,false,MICHAEL K COLE,BRIAN BABIN
2014,UT-01,UT,1,0.301874,false,Republican,-0.254616,-1,-1,0.000000,0,-0.032848,false,DONNA MCALEER,ROB BISHOP
2014,UT-02,UT,2,0.348608,false,Republican,-0.161414,-1,-1,0.000000,0,-0.032848,false,LUZ ROBLES,CHRIS STEWART
2014,UT-03,UT,3,0.237455,false,Republican,-0.277393,-1,-1,0.000000,0,-0.032848,false,BRIAN WONNACOTT,JASON CHAFFETZ
2014,UT-04,UT,4,0.473620,false,,-0.009728,0,-1,0.000000,0,-0.032848,false,DOUG OWENS,MIA B LOVE
2014,VT-00,VT,0,0.674846,true,Democrat,0.244070,1,-1,0.000000,0,-0.032848,false,PETER WELCH,MARK DONKA
2014,VA-01,VA,1,0.353369,false,Republican,-0.088674,-1,-1,0.000000,0,-0.032848,false,"NORMAN G ""NORM"" MOSHER",ROBERT J WITTMAN
2014,VA-02,VA,2,0.412062,false,Republican,-0.049685,-1,-1,0.000000,0,-0.032848,false,SUZANNE D PATRICK,E SCOTT RIGELL
2014,VA-04,VA,4,0.384121,false,Republican,-0.081585,-1,-1,0.000000,0,-0.032848,false,ELLIOTT G FAUSZ,J RANDY FORBES
2014,VA-05,VA,5,0.370715,false,Republican,-0.075322,-1,-1,0.000000,0,-0.032848,false,W LAWRENCE GAUGHAN,ROBERT HURT
2014,VA-07,VA,7,0.377885,false,,-0.096601,0,-1,0.000000,0,-0.032848,false,"JOHN K ""JACK"" TRAMMELL",DAVID A BRAT
2014,VA-08,VA,8,0.667504,true,,0.167406,0,-1,0.000000,0,-0.032848,false,DONALD S BEYER JR,MICAH K EDMOND
2014,VA-10,VA,10,0.416716,false,,-0.112461,0,-1,0.000000,0,-0.032848,false,JOHN W FOUST,BARBARA J COMSTOCK
2014,VA-11,VA,11,0.584852,true,Democrat,0.120805,1,-1,0.000000,0,-0.032848,false,GERALD E CONNOLLY,SUZANNE K SCHOLTE
2014,WA-01,WA,1,0.550366,true,Democrat,0.028026,1,-1,0.000000,0,-0.032848,false,SUZAN K DELBENE,PEDRO CELIS
2014,WA-02,WA,2,0.605743,true,Democrat,0.100082,1,-1,0.000000,0,-0.032848,false,RICK LARSEN,B J GUILLOT
2014,WA-03,WA,3,0.384678,false,Republican,-0.115132,-1,-1,0.000000,0,-0.032848,false,BOB DINGETHAL,JAIME HERRERA BEUTLER
2014,WA-05,WA,5,0.393170,false,Republican,-0.130518,-1,-1,0.000000,0,-0.032848,false,"JOSEPH ""JOE"" PAKOOTAS",CATHY MCMORRIS RODGERS
2014,WA-06,WA,6,0.629832,true,Democrat,0.078643,1,-1,0.000000,0,-0.032848,false,DEREK KILMER,MARTY MCCLENDON
2014,WA-07,WA,7,0.809743,true,Democrat,0.285204,1,-1,0.000000,0,-0.032848,false,JIM MCDERMOTT,CRAIG KELLER
2014,WA-08,WA,8,0.367322,false,Republican,-0.107860,-1,-1,0.000000,0,-0.032848,false,JASON RITCHIE,DAVID G REICHERT
2014,WA-09,WA,9,0.708251,true,Democrat,0.204838,1,-1,0.000000,0,-0.032848,false,ADAM SMITH,DOUG BASLER
2014,WA-10,WA,10,0.547016,true,Democrat,0.074246,1,-1,0.000000,0,-0.032848,false,DENNY HECK,JOYCE MCDONALD
2014,WV-01,WV,1,0.360367,false,Republican,-0.136170,-1,-1,0.000000,0,-0.032848,false,GLEN B GAINER III,DAVID B MCKINLEY
2014,WV-02,WV,2,0.482424,false,,-0.208998,0,-1,0.000000,0,-0.032848,false,NICK CASEY,ALEX X MOONEY
2014,WV-03,WV,3,0.446493,false,Democrat,0.028480,1,-1,0.000000,0,-0.032848,false,NICK J RAHALL II,EVAN JENKINS
2014,WI-01,WI,1,0.366668,false,Republican,-0.069871,-1,-1,0.000000,0,-0.032848,false,ROB ZERVAN,PAUL RYAN
2014,WI-02,WI,2,0.684607,true,Democrat,0.169050,1,-1,0.000000,0,-0.032848,false,MARK POCAN,PETER THERON
2014,WI-03,WI,3,0.565164,true,Democrat,0.130078,1,-1,0.000000,0,-0.032848,false,RON KIND,TONY KURTZ
2014,WI-04,WI,4,0.723312,true,Democrat,0.233045,1,-1,0.000000,0,-0.032848,false,GWEN MOORE,DAN SEBRING
2014,WI-05,WI,5,0.304468,false,Republican,-0.190094,-1,-1,0.000000,0,-0.032848,false,CHRIS ROCKWOOD,F JAMES SENSENBRENNER JR
2014,WI-06,WI,6,0.418564,false,,-0.133127,0,-1,0.000000,0,-0.032848,false,MARK L HARRIS,GLENN GROTHMAN
2014,WI-07,WI,7,0.399339,false,Republican,-0.072848,-1,-1,0.000000,0,-0.032848,false,KELLY WESTLAND,SEAN P DUFFY
2014,WI-08,WI,8,0.349588,false,Republican,-0.071290,-1,-1,0.000000,0,-0.032848,false,RON GRUETT,REID J RIBBLE
2014,WY-00,WY,0,0.250615,false,Republican,-0.254342,-1,-1,0.000000,0,-0.032848,false,RICHARD GRAYSON,CYNTHIA M LUMMIS
2016,AL-02,AL,2,0.453848,false,Republican,-0.147930,-1,0,0.000000,0,-0.012633,false,NATHAN MATHIS,MARTHA ROBY
2016,AL-03,AL,3,0.329769,false,Republican,-0.152432,-1,0,0.000000,0,-0.012633,false,JESSE SMITH,MIKE ROGERS
2016,AL-05,AL,5,0.332057,false,Republican,-0.161552,-1,0,0.000000,0,-0.012633,false,WILL BOYD JR,MO BROOKS
2016,AL-06,AL,6,0.254418,false,Republican,-0.224316,-1,0,0.000000,0,-0.012633,false,DAVID J PUTNAM,GARY J PALMER
2016,AK-00,AK,0,0.417197,false,Republican,-0.202164,-1,0,0.000000,0,-0.012633,false,STEVE LINDBECK,DON YOUNG
2016,AZ-01,AZ,1,0.538782,true,,0.008083,0,0,0.000000,0,-0.012633,false,TOM O'HALLERAN,PAUL BABEU
2016,AZ-02,AZ,2,0.430415,false,Republican,-0.007137,-1,0,0.000000,0,-0.012633,false,MATT HEINZ,MARTHA MCSALLY
2016,AZ-04,AZ,4,0.285466,false,Republican,-0.213336,-1,0,0.000000,0,-0.012633,false,MIKEL WEISSER,PAUL A GOSAR
2016,AZ-05,AZ,5,0.359048,false,,-0.183242,0,0,0.000000,0,-0.012633,false,TALIA FUENTES,ANDY BIGGS
2016,AZ-06,AZ,6,0.378697,false,Republican,-0.159224,-1,0,0.000000,0,-0.012633,false,W JOHN WILLIAMSON,DAVID SCHWEIKERT
2016,AZ-07,AZ,7,0.752531,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,RUBEN GALLEGO,EVE NUNEZ
2016,AZ-09,AZ,9,0.609416,true,Democrat,0.010614,1,0,0.000000,0,-0.012633,false,KYRSTEN SINEMA,DAVE GILES
2016,AR-02,AR,2,0.386865,false,,-0.094295,0,0,0.000000,0,-0.012633,false,DIANNE CURRY,J FRENCH HILL
2016,CA-01,CA,1,0.409469,false,Republican,-0.085161,-1,0,0.000000,0,-0.012633,false,JIM REED,DOUG LAMALFA
2016,CA-02,CA,2,0.768501,true,Democrat,0.201097,1,0,0.000000,0,-0.012633,false,JARED HUFFMAN,DALE K MENSING
2016,CA-03,CA,3,0.593514,true,Democrat,0.030969,1,0,0.000000,0,-0.012633,false,JOHN GARAMENDI,N EUGENE CLEEK
2016,CA-04,CA,4,0.372801,false,Republican,-0.122427,-1,0,0.000000,0,-0.012633,false,ROBERT W DERLET,TOM MCCLINTOCK
2016,CA-05,CA,5,0.768685,true,Democrat,0.233376,1,0,0.000000,0,-0.012633,false,MIKE THOMPSON,CARLOS SANTAMARIA
2016,CA-06,CA,6,0.754270,true,Democrat,0.239189,1,0,0.000000,0,-0.012633,false,DORIS O MATSUI,"ROBERT ""BOB"" EVANS"
2016,CA-07,CA,7,0.511714,true,Democrat,0.005480,1,0,0.000000,0,-0.012633,false,AMI BERA,SCOTT R JONES
2016,CA-08,CA,8,0.377420,false,Republican,0.000000,-1,0,0.000000,0,-0.012633,false,RITA RAMIREZ,PAUL COOK
2016,CA-09,CA,9,0.573595,true,Democrat,0.044205,1,0,0.000000,0,-0.012633,false,JERRY MCNERNEY,"ANTONIO C ""TONY"" AMADOR"
2016,CA-10,CA,10,0.482995,false,,-0.038418,0,0,0.000000,-1,-0.012633,false,MICHAEL EGGMAN,JEFF DENHAM
2016,CA-11,CA,11,0.720528,true,Democrat,0.185982,1,0,0.000000,0,-0.012633,false,MARK DESAULNIER,ROGER ALLEN PETERSEN
2016,CA-13,CA,13,0.907846,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,BARBARA LEE,SUE CARO
2016,CA-14,CA,14,0.808631,true,Democrat,0.277830,1,0,0.000000,0,-0.012633,false,JACKIE SPEIER,ANGEL CARDENAS
2016,CA-15,CA,15,0.737668,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,ERIC SWALWELL,DANNY R TURNER
2016,CA-16,CA,16,0.580348,true,Democrat,0.062750,1,0,0.000000,0,-0.012633,false,JIM COSTA,JOHNNY M TACHERRA
2016,CA-18,CA,18,0.711450,true,Democrat,0.193557,1,0,0.000000,0,-0.012633,false,ANNA G ESHOO,RICHARD B FOX
2016,CA-19,CA,19,0.739444,true,Democrat,0.221022,1,0,0.000000,0,-0.012633,false,ZOE LOFGREN,G BURT LANCASTER
2016,CA-20,CA,20,0.707531,true,,0.229350,0,0,0.000000,0,-0.012633,false,JIMMY PANETTA,CASEY LUCIUS
2016,CA-21,CA,21,0.432617,false,Republican,-0.088927,-1,0,0.000000,0,-0.012633,false,EMILIO HUERTA,DAVID G VALADAO
2016,CA-22,CA,22,0.324349,false,Republican,-0.130132,-1,0,0.000000,0,-0.012633,false,LOUIE J CAMPOS,DEVIN NUNES
2016,CA-23,CA,23,0.308249,false,Republican,0.000000,-1,0,0.000000,0,-0.012633,false,WENDY REED,KEVIN MCCARTHY
2016,CA-24,CA,24,0.534191,true,,0.039637,0,0,0.000000,0,-0.012633,false,SALUD CARBAJAL,JUSTIN DONALD FAREED
2016,CA-25,CA,25,0.468699,false,,-0.059124,0,0,0.000000,0,-0.012633,false,BRYAN CAFORIO,STEPHEN KNIGHT
2016,CA-26,CA,26,0.603795,true,Democrat,0.015582,1,0,0.000000,0,-0.012633,false,JULIA BROWNLEY,RAFAEL A DAGNESSES
2016,CA-27,CA,27,0.674204,true,Democrat,0.128440,1,0,0.000000,0,-0.012633,false,JUDY CHU,JACK ORSWELL
2016,CA-28,CA,28,0.779867,true,Democrat,0.253539,1,0,0.000000,0,-0.012633,false,ADAM B SCHIFF,LENORE SOLIS
2016,CA-30,CA,30,0.726384,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,BRAD SHERMAN,MARK REED
2016,CA-31,CA,31,0.560675,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,PETE AGUILAR,PAUL CHABOT
2016,CA-33,CA,33,0.664398,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,TED LIEU,KENNETH W WRIGHT
2016,CA-35,CA,35,0.723909,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,NORMA J TORRES,TYLER FISCHELLA
2016,CA-36,CA,36,0.620539,true,Democrat,0.018058,1,0,0.000000,0,-0.012633,false,RAUL RUIZ,JEFF STONE
2016,CA-38,CA,38,0.704783,true,Democrat,0.164112,1,0,0.000000,0,-0.012633,false,LINDA T SANCHEZ,RYAN DOWNING
2016,CA-39,CA,39,0.427696,false,Republican,-0.089217,-1,0,0.000000,0,-0.012633,false,BRETT MURDOCK,EDWARD R ROYCE
2016,CA-41,CA,41,0.649514,true,Democrat,0.078342,1,0,0.000000,0,-0.012633,false,MARK TAKANO,DOUG SHEPHERD
2016,CA-42,CA,42,0.411779,false,Republican,-0.117276,-1,0,0.000000,0,-0.012633,false,TIM SHERIDAN,KEN CALVERT
2016,CA-43,CA,43,0.760842,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,MAXINE WATERS,OMAR NAVARRO
2016,CA-45,CA,45,0.414402,false,Republican,-0.095916,-1,0,0.000000,0,-0.012633,false,RON VARASTEH,MIMI WALTERS
2016,CA-47,CA,47,0.637214,true,Democrat,0.054257,1,0,0.000000,0,-0.012633,false,ALAN S LOWENTHAL,ANDY WHALLON
2016,CA-48,CA,48,0.416803,false,,-0.121121,0,0,0.000000,-1,-0.012633,false,SUZANNE SAVARY,DANA ROHRABACHER
2016,CA-49,CA,49,0.497387,false,Republican,-0.092962,-1,0,0.000000,0,-0.012633,false,DOUG APPLEGATE,DARRELL E ISSA
2016,CA-50,CA,50,0.365487,false,Republican,-0.188234,-1,0,0.000000,0,-0.012633,false,PATRICK MALLOY,DUNCAN HUNTER
2016,CA-51,CA,51,0.727542,true,Democrat,0.203441,1,0,0.000000,0,-0.012633,false,JUAN VARGAS,JUAN M HIDALGO JR
2016,CA-52,CA,52,0.565257,true,Democrat,0.000479,1,0,0.000000,0,-0.012633,false,SCOTT H PETERS,DENISE GITSHAM
2016,CA-53,CA,53,0.670093,true,Democrat,0.102979,1,0,0.000000,0,-0.012633,false,SUSAN A DAVIS,JAMES VELTMEYER
2016,CO-01,CO,1,0.710089,true,Democrat,0.206868,1,0,0.000000,0,-0.012633,false,DIANA DEGETTE,"CHARLES ""CASPER"" STOCKHAM"
2016,CO-02,CO,2,0.604811,true,Democrat,0.079404,1,0,0.000000,0,-0.012633,false,JARED POLIS,NICHOLAS MORSE
2016,CO-03,CO,3,0.424949,false,Republican,-0.076402,-1,0,0.000000,0,-0.012633,false,GAIL SCHWARTZ,SCOTT R TIPTON
2016,CO-04,CO,4,0.332485,false,Republican,-0.125216,-1,0,0.000000,0,-0.012633,false,BOB SEAY,KEN BUCK
2016,CO-05,CO,5,0.331264,false,Republican,0.000000,-1,0,0.000000,0,-0.012633,false,MISTY PLOWRIGHT,DOUG LAMBORN
2016,CO-06,CO,6,0.455605,false,Republican,-0.022245,-1,0,0.000000,0,-0.012633,false,MORGAN CARROLL,MIKE COFFMAN
2016,CO-07,CO,7,0.580989,true,Democrat,0.056146,1,0,0.000000,0,-0.012633,false,ED PERLMUTTER,GEORGE ATHANASOPOULOS
2016,CT-01,CT,1,0.638962,true,Democrat,0.189490,1,0,0.000000,0,-0.012633,false,JOHN B LARSON,MATHHEW M COREY
2016,CT-02,CT,2,0.626213,true,Democrat,0.171230,1,0,0.000000,0,-0.012633,false,JOE COURTNEY,DARIA NOVAK
2016,CT-03,CT,3,0.667479,true,Democrat,0.216501,1,0,0.000000,0,-0.012633,false,ROSA L DELAURO,ANGEL CADENA
2016,CT-04,CT,4,0.608859,true,Democrat,0.076117,1,0,0.000000,0,-0.012633,false,JAMES A HIMES,JOHN SHABAN
2016,CT-05,CT,5,0.566919,true,,0.004991,0,0,0.000000,0,-0.012633,false,ELIZABETH H ETSY,CLAY COPE
2016,DE-00,DE,0,0.575462,true,,0.146920,0,0,0.000000,0,-0.012633,false,LISA BLUNT ROCHESTER,HANS REIGLE
2016,FL-01,FL,1,0.309001,false,,-0.230827,0,0,0.000000,0,-0.012633,false,STEVEN SPECHT,MATT GAETZ
2016,FL-02,FL,2,0.307821,false,,-0.038656,0,0,0.000000,0,-0.012633,false,WALTER DARTLAND,NEAL DUNN
2016,FL-03,FL,3,0.412919,false,Republican,-0.177345,-1,0,0.000000,0,-0.012633,false,"KENNETH ""KEN"" MCGURN",TED S YOHO
2016,FL-04,FL,4,0.282299,false,,0.000000,0,0,0.000000,0,-0.012633,false,DAVID E BRUDERLY,JOHN RUTHERFORD
2016,FL-05,FL,5,0.642343,true,,0.217961,0,0,0.000000,0,-0.012633,false,AL LAWSON,GLO SMITH
2016,FL-06,FL,6,0.414326,false,Republican,-0.083569,-1,0,0.000000,0,-0.012633,false,"WILLIAM ""BILL"" MCCULLOUGH",RON DESANTIS
2016,FL-07,FL,7,0.514784,true,Republican,-0.098424,-1,0,0.000000,0,-0.012633,false,STEPHANIE MURPHY,JOHN L MICA
2016,FL-08,FL,8,0.340267,false,Republican,-0.122191,-1,0,0.000000,0,-0.012633,false,CORRY WESTBROOK,BILL POSEY
2016,FL-09,FL,9,0.574848,true,,0.113851,0,0,0.000000,0,-0.012633,false,DARREN SOTO,WAYNE LIEBNITZKY
2016,FL-10,FL,10,0.648687,true,,-0.028737,0,0,0.000000,0,-0.012633,false,VAL DEMINGS,THUY LOWE
2016,FL-11,FL,11,0.325852,false,,-0.156106,0,0,0.000000,0,-0.012633,false,DAVE KOLLER,DANIEL WEBSTER
2016,FL-12,FL,12,0.314092,false,Republican,-0.169693,-1,0,0.000000,0,-0.012633,false,ROBERT MATTHEW TAGER,GUS M BILIRAKIS
2016,FL-13,FL,13,0.519031,true,Republican,-0.087035,-1,0,0.000000,0,-0.012633,false,CHARLIE CRIST,DAVID W JOLLY
2016,FL-14,FL,14,0.617871,true,Democrat,0.191160,1,0,0.000000,0,-0.012633,false,KATHY CASTOR,CHRISTINE QUINN
2016,FL-15,FL,15,0.425388,false,Republican,0.000000,-1,0,0.000000,0,-0.012633,false,JIM LANGE,DENNIS A ROSS
2016,FL-16,FL,16,0.402321,false,Republican,-0.047457,-1,0,0.000000,0,-0.012633,false,JAN SCHNEIDER,VERN BUCHANAN
2016,FL-17,FL,17,0.356490,false,Republican,-0.097644,-1,0,0.000000,0,-0.012633,false,APRIL FREEMAN,THOMAS J ROONEY
2016,FL-18,FL,18,0.445557,false,,-0.008456,0,0,0.000000,0,-0.012633,false,RANDY PERKINS,BRIAN MAST
2016,FL-19,FL,19,0.341045,false,,-0.145002,0,0,0.000000,0,-0.012633,false,ROBERT M NEELD,FRANCIS ROONEY
2016,FL-20,FL,20,0.803120,true,Democrat,0.000000,1,0,0.000000,0,-0.012633,false,ALCEE L HASTINGS,GARY STEIN
2016,FL-21,FL,21,0.640833,true,,0.000000,0,0,0.000000,0,-0.012633,false,LOIS FRANKEL,PAUL SPAIN
2016,FL-22,FL,22,0.589353,true,,0.034933,0,0,0.000000,0,-0.012633,false,THEODORE E DEUTCH,ANDREA LEIGH MCGEE
2016,FL-23,FL,23,0.583439,true,Democrat,0.128416,1,0,0.000000,0,-0.012633,false,DEBBIE WASSERMAN SCHULTZ,"JOSEPH ""JOE"" KAUFMAN"
2016,FL-25,FL,25,0.376398,false,Republican,0.000000,-1,0,0.000000,0,-0.012633,false,ALINA VALDES,MARIO DIAZ-BALART
2016,FL-26,FL,26,0.437407,false,Republican,0.043618,-1,0,0.000000,1,-0.012633,false,JOE GARCIA,CARLOS CURBELO
2016,FL-27,FL,27,0.451061,false,Republican,-0.130947,-1,0,0.000000,0,-0.012633,false,SCOTT FUHRMAN,ILEANA ROS-LEHTINEN
2016,GA-02,GA,2,0.612298,true,Democrat,0.126501,1,0,0.000000,0,-0.012633,false,SANFORD D BISHOP JR,GREG DUKE
2016,GA-03,GA,3,0.316534,false,,0.000000,0,0,0.000000,0,-0.012633,false,ANGELA PENDLEY,DREW FERGUSON
2016,GA-04,GA,4,0.757195,true,Democrat,0.224344,1,0,0.000000,0,-0.012633,false,"HENRY C ""HANK"" JOHNSON JR",VICTOR ARMENDARIZ
2016,GA-05,GA,5,0.844391,true,Democrat,0.332595,1,0,0.000000,0,-0.012633,false,JOHN LEWIS,DOUGLAS BELL
2016,GA-06,GA,6,0.383175,false,Republican,-0.156394,-1,0,0.000000,0,-0.012633,false,RODNEY STOOKSBURY,TOM PRICE
2016,GA-07,GA,7,0.396183,false,Republican,-0.132955,-1,0,0.000000,0,-0.012633,false,RASHID MALIK,ROB WOODALL
2016,GA-08,GA,8,0.323571,false,Republican,0.000000,-1,0,0.000000,0,-0.012633,false,JAMES NEAL HARRIS,AUSTIN SCOTT
2016,GA-11,GA,11,0.325942,false,Republican,-0.196869,-1,0,0.000000,0,-0.012633,false,DON WILSON,BARRY LOUDERMILK
2016,GA-12,GA,12,0.383991,false,,0.025664,0,0,0.000000,0,-0.012633,false,PATRICIA C MCCRACKEN,RICK W ALLEN
2016,HI-01,HI,1,0.759854,true,,0.034793,0,0,0.000000,1,-0.012633,false,COLLEEN WAKAKO HANABUSA,"SHIRLENE D ""SHIRL"" OSTROV"
2016,HI-02,HI,2,0.811568,true,Democrat,0.294089,1,0,0.000000,0,-0.012633,false,TULSI GABBARD,ANGELA AULANI KAAIHUE
2016,ID-01,ID,1,0.318184,false,Republican,-0.183058,-1,0,0.000000,0,-0.012633,false,JAMES PIOTROWSKI,RAUL R LABRADOR
2016,ID-02,ID,2,0.318492,false,Republican,-0.163044,-1,0,0.000000,0,-0.012633,false,JENNIFER MARTINEZ,MICHAEL K SIMPSON
2016,IL-01,IL,1,0.740966,true,Democrat,0.226888,1,0,0.000000,0,-0.012633,false,BOBBY L RUSH,"AUGUST ""O'NEILL"" DEUSER"
2016,IL-02,IL,2,0.798076,true,Democrat,0.220171,1,0,0.000000,0,-0.012633,false,ROBIN L KELLY,JOHN F MORROW
2016,IL-05,IL,5,0.711694,true,Democrat,0.185592,1,0,0.000000,0,-0.012633,false,MIKE QUIGLEY,VINCE KOLBER
2016,IL-06,IL,6,0.407760,false,Republican,-0.103549,-1,0,0.000000,0,-0.012633,false,AMANDA HOWLAND,PETER J ROSKAM
2016,IL-07,IL,7,0.842395,true,Democrat,0.373785,1,0,0.000000,0,-0.012633,false,DANNY K DAVIS,JEFFREY A LEEF
2016,IL-08,IL,8,0.583149,true,,0.036086,0,0,0.000000,0,-0.012633,false,RAJA KRISHNAMOORTHI,"PETER ""PETE"" DICIANNI"
2016,IL-09,IL,9,0.664837,true,Democrat,0.151951,1,0,0.000000,0,-0.012633,false,JANICE D SCHAKOWSKY,JOAN MCCARTHY LASONDE
2016,IL-10,IL,10,0.526052,true,Republican,-0.005047,-1,0,0.000000,1,-0.012633,false,BRAD SCHNEIDER,ROBERT J DOLD
2016,IL-11,IL,11,0.604479,true,Democrat,0.074359,1,0,0.000000,0,-0.012633,false,BILL FOSTER,TONIA KHOURI
